ad_id,ad_name,adset_name,adset_id,campaign_id,campaign_name,objective,marketing_objective,ad_account,post_id,message,permalink_url,link,type
23842626930700745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Placed 1 order in the last 3 months and 3-5 orders in lifetime,23842626918710745,23842626917810745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Dinner Occasions,POST_ENGAGEMENT,,1411952492149453,,,,,
6070947733727,AA DR (3rd Order) 1 (mob),FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_iOS_Customer Activations_2nd to 3rd order standard,6070946406727,6070946405527,16May17-30Jun17_DR_UK_DR-Activity-New-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Customer-Activations_iOS,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
23842626918660745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Users who have made 5+ orders in their life time & 1 order in the last 3 months,23842626918790745,23842626917810745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Dinner Occasions,POST_ENGAGEMENT,,1411952492149453,,,,,
23842626933230745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Dormant at risk,23842626918570745,23842626918010745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842626966510745,DARK_Video Ad_WhatWouldYouSayToFood_6,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Lapsed,23842626918580745,23842626918010745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842624712920745,DARK_Video Link Post_Mic drop,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor Interests,23842624712840745,23842624712690745,30May17-09Jun17_Brand_UK_May-Madness-Coke-Promotion_38_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Always-On-Cultural-Moments_Native,LINK_CLICKS,,1411952492149453,,,,,
23842626943070745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_App Installed (No Purchase),23842626918300745,23842626917850745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842623529160745,DARK_Video Link Post_Scrapyard TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor Interests,23842621708270745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842621707860745,DARK_Video Link Post_Non-Customer 30sec edit 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor Interests,23842621708070745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842621708320745,DARK_Video Link Post_Swimmer TVC,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Reactivations,23842621708360745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842623519450745,DARK_Video Link Post_Swimmer TVC 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_X Factor Interests,23842621708290745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842623514740745,DARK_Video Link Post_Swimmer TVC 2,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Reactivations,23842621707990745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623509480745,DARK_Video Link Post_Swimmer TVC 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_X Factor Interests,23842621708040745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623509370745,DARK_Video Link Post_Hiker TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor Interests,23842621708070745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623177140745,DARK_Video Ad_Intimate Videos_Intimate Pizza Video 1,FB [Mobile & Desktop (Newsfeed)]_Retargeting (Engagement)_Non-customers_All_Engagement Retargeting,23842623177120745,23842623153870745,24May17-07Jun17_Brand_UK_Intimate-Videos-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842623183030745,DARK_Video Ad_Intimate Videos_Intimate Pizza Video 2,FB [Mobile & Desktop (Newsfeed)]_Retargeting (Engagement)_Non-customers_All_Competitor Interests,23842623183040745,23842623153870745,24May17-07Jun17_Brand_UK_Intimate-Videos-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842623159980745,DARK_Video Ad_Intimate Videos_Intimate Pizza Video 2,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL App and Web Customers,23842623159940745,23842623153870745,24May17-07Jun17_Brand_UK_Intimate-Videos-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
6072863451527,Dark_Carousel_Activation (1 Order) Core,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Customer Activations_1st to 3rd order critical,6072863435927,6072863434327,22Jun17-30Jun17_DR_UK_DR-Summer-DR_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Customer-Activations-Fixed,CONVERSIONS,,1148017655209606,,,,,
6070947101127,Non-Customer 3,FB [Mobile & Desktop (Newsfeed)]_Lookalike (CRM)_Non-customers_All_Engagement Retargeting,6070946997927,6070946983527,19May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_Web,CONVERSIONS,,1148017655209606,,,,,
6070947510727,AA DR (2nd Order) 3,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Customer Activations_1st to 2nd order standard,6070946371727,6070946367927,19May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Customer-Activations_Web,CONVERSIONS,,1148017655209606,,,,,
23842626963700745,DARK_Video Ad_WhatWouldYouSayToFood_6,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Customer Activation,23842626918050745,23842626917880745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Customer Activation,POST_ENGAGEMENT,,1411952492149453,,,,,
23842626932970745,DARK_Video Ad_WhatWouldYouSayToFood_2,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Lapsed,23842626918580745,23842626918010745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842626930590745,DARK_Video Ad_WhatWouldYouSayToFood_2,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Placed 2 orders in the last 3 months and 3+ orders in lifetime,23842626918720745,23842626917810745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Dinner Occasions,POST_ENGAGEMENT,,1411952492149453,,,,,
23842624712910745,DARK_Video Link Post_Mic drop,FB [Mobile & Desktop (Newsfeed)]_Retargeting (WCA)_Non-customers_All_Website Retargeting,23842624712810745,23842624712690745,30May17-09Jun17_Brand_UK_May-Madness-Coke-Promotion_38_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Always-On-Cultural-Moments_Native,LINK_CLICKS,,1411952492149453,,,,,
23842623529150745,DARK_Video Link Post_Scrapyard TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Takeaway Interests,23842621708350745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842623529140745,DARK_Video Link Post_Scrapyard TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_X Factor Interests,23842621708290745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842623519420745,DARK_Video Link Post_Hiker TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Competitor Interests,23842621708270745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842623519470745,DARK_Video Link Post_Swimmer TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Saturday Night TV Interests,23842621708370745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842623510750745,DARK_Video Link Post_Scrapyard TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_App Installed No Order,23842621708080745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623509440745,DARK_Video Link Post_Swimmer TVC 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Takeaway Interests,23842621708150745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623187670745,DARK_Video Ad_Intimate Videos_Intimate Pizza Video 1,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_X Factor Interests,23842623187680745,23842623153870745,24May17-07Jun17_Brand_UK_Intimate-Videos-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842623210730745,DARK_Video Ad_Intimate Videos_Hands Intimate (F&C),FB [Mobile & Desktop (Newsfeed)]_Pixel_Non-customers_All_Website Retargeting,23842623210750745,23842623153870745,24May17-07Jun17_Brand_UK_Intimate-Videos-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842623165940745,DARK_Video Ad_Intimate Videos_Intimate Pizza Video 1,FB [Mobile & Desktop (Newsfeed)]_Lookalike (Pixel)_Non-customers_All_LAL C1 Customers,23842623165910745,23842623153870745,24May17-07Jun17_Brand_UK_Intimate-Videos-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
6071275441727,DARK_Image Carousel_Hamburger 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Fast Food Interests,6070946984727,6070946983527,19May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_Web,CONVERSIONS,,1148017655209606,,,,,
6071275489927,DARK_Image Carousel_Chinese 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Fast Food Interests,6070946984727,6070946983527,19May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Acquisition_Smartly_Acquisition_Web,CONVERSIONS,,1148017655209606,,,,,
6070946948527,Hands DR 2 (Mob),FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_iOS_Dinner Occasions_Placed 2 orders in the last 3 months and 3+ orders in lifetime,6070946926127,6070946924727,19May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Dinner-Occasions_iOS,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6070947644927,Hands Pizza DR 1,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Customer Activations_1st to 3rd order at risk,6070946372927,6070946367927,19May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Customer-Activations_Web,CONVERSIONS,,1148017655209606,,,,,
23842626943090745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_App Installed (No Purchase),23842626918300745,23842626917850745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842626932980745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Lapsed,23842626918580745,23842626918010745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842626930270745,DARK_Video Ad_WhatWouldYouSayToFood_5,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Users who have made 5+ orders in their life time & 1 order in the last 3 months,23842626918790745,23842626917810745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Dinner Occasions,POST_ENGAGEMENT,,1411952492149453,,,,,
23842624712850745,DARK_Video Link Post_Mic drop,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Customer Activations & Dinner Occasions,23842624712820745,23842624712690745,30May17-09Jun17_Brand_UK_May-Madness-Coke-Promotion_38_Auct_OPT-Link-Clicks_CG-Traffic_BTL-Always-On-Cultural-Moments_Native,LINK_CLICKS,,1411952492149453,,,,,
23842621708310745,DARK_Video Link Post_Non-Customer 30sec edit 3,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_App Installed No Order,23842621707680745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842621707950745,DARK_Video Link Post_Non-Customer 30sec edit 1,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Lookalikes,23842621707980745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842621707730745,DARK_Video Link Post_Non-Customer 30sec edit 1,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_App Installed No Order,23842621708080745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623519330745,DARK_Video Link Post_Hiker TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_App Installed No Order,23842621707680745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842623514730745,DARK_Video Link Post_Scrapyard TVC,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Reactivations,23842621707990745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623509510745,DARK_Video Link Post_Hiker TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_X Factor Interests,23842621708040745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623509390745,DARK_Video Link Post_Swimmer TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Takeaway Interests,23842621708150745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623200930745,DARK_Video Ad_Intimate Videos_Intimate Pizza Video 2,FB [Mobile & Desktop (Newsfeed)]_Partner Category_Non-customers_All_Heavy TV Viewers,23842623200950745,23842623153870745,24May17-07Jun17_Brand_UK_Intimate-Videos-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842623191990745,DARK_Video Ad_Intimate Videos_Hands Intimate (F&C),FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Saturday Night TV Interests,23842623191960745,23842623153870745,24May17-07Jun17_Brand_UK_Intimate-Videos-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842623154000745,DARK_Video Ad_Intimate Videos_Intimate Pizza Video 1,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_App Installed (No Purchase),23842623153900745,23842623153870745,24May17-07Jun17_Brand_UK_Intimate-Videos-Audience-Approach_30_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
6071281108727,DARK_Image Carousel_Hamburger 1 (mob),FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_iOS_Dinner Occasions_Placed 2 orders in the last 3 months and 3+ orders in lifetime,6070946926127,6070946924727,19May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Dinner-Occasions_iOS,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
6071281105127,DARK_Image Carousel_Hamburger 2 (mob),FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_iOS_Dinner Occasions_Placed 2 orders in the last 3 months and 3+ orders in lifetime,6070946926127,6070946924727,19May17-30Jun17_DR_UK_DR-Activity-Audience-Approach_39_Auct_OPT-Conversions_CG-Orders_BTL-Always-On-DR-Activity-Existing_Smartly_Dinner-Occasions_iOS,MOBILE_APP_ENGAGEMENT,,1148017655209606,,,,,
23842626932960745,DARK_Video Ad_WhatWouldYouSayToFood_1,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Lapsed,23842626918580745,23842626918010745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Reactivations,POST_ENGAGEMENT,,1411952492149453,,,,,
23842626943080745,DARK_Video Ad_WhatWouldYouSayToFood_2,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_App Installed (No Purchase),23842626918300745,23842626917850745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Acquisition,POST_ENGAGEMENT,,1411952492149453,,,,,
23842626918760745,DARK_Video Ad_WhatWouldYouSayToFood_2,FB [Mobile & Desktop (Newsfeed)]_CRM Upload_Existing_All_Customer Activation,23842626918050745,23842626917880745,08Jun17-18Jun17_Brand_UK_WhatWouldYouSayToFood_39_Auct_OPT-Engagements_CG-Engagement_BTL-Appetite-Appeal-Content_Native_Customer Activation,POST_ENGAGEMENT,,1411952492149453,,,,,
23842623529130745,DARK_Video Link Post_Scrapyard TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Lookalikes,23842621708340745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842621707960745,DARK_Video Link Post_Non-Customer 30sec edit 1,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Takeaway Interests,23842621708150745,23842621707670745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_FB,BRAND_AWARENESS,,1411952492149453,,,,,
23842623519430745,DARK_Video Link Post_Hiker TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Lookalikes,23842621708340745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842623519350745,DARK_Video Link Post_Swimmer TVC 2,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Saturday Night TV Interests,23842621708370745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
23842623519460745,DARK_Video Link Post_Swimmer TVC,FB [Mobile & Desktop (Newsfeed)]_Interests / Behaviours_Non-customers_All_Lookalikes,23842621708340745,23842621707750745,19May17-11Jun17_Brand_UK_TVC-Audience-Approach_25_Auct_OPT-Awareness_CG-Awareness_BTL-TVC_Native_IG,BRAND_AWARENESS,,1411952492149453,,,,,
